name, len, rsq, spearman, slope, intercept
Neutral_jobs/omegacsd_BAJZOB10,10,0.000207879204677,0.381818181818,0.00270599810187,5791.78962226
Neutral_jobs/omegacsd_BATXID,10,0.0628067767769,-0.612121212121,-0.0404883654164,5434.29741461
Neutral_jobs/omegacsd_BAXOZO,10,0.632152856288,0.769696969697,0.903023057755,304.868827152
Neutral_jobs/omegacsd_BBSPRT10,10,0.2848787739,0.539393939394,0.064640733693,2359.00626465
Neutral_jobs/omegacsd_BEDLUR,10,0.10935756742,-0.418181818182,-0.05082445907,4573.74512737
Neutral_jobs/omegacsd_BEHHOL10,10,0.00321615379397,0.151515151515,0.00202282766004,5173.88873858
Neutral_jobs/omegacsd_BEKDIE,10,0.421409304948,0.745454545455,0.457217679809,2135.99040411
Neutral_jobs/omegacsd_BELWOE,10,0.0273103487174,-0.0545454545455,-0.116747413922,3588.57878516
Neutral_jobs/omegacsd_BENPRL,10,0.804586273946,0.806060606061,1.62773048725,-3683.10925126
Neutral_jobs/omegacsd_BESCEH,10,0.164498313472,-0.369696969697,-0.0286708626354,5382.13510387
Neutral_jobs/omegacsd_BETFAH,10,0.0244548486816,0.0787878787879,0.0344559680437,3081.61893207
Neutral_jobs/omegacsd_BEWLIY10,10,0.117556966513,-0.369696969697,-2.26679016734,12584.4797387
Neutral_jobs/omegacsd_BEWLOE10,10,0.33515912217,-0.587878787879,-0.691273794607,6115.37327464
Neutral_jobs/omegacsd_BEXVOP,10,0.0113825716785,-0.10303030303,0.015004450472,4170.16566847
Neutral_jobs/omegacsd_BHMPET,10,0.819688695842,0.830303030303,0.961305864683,159.930393248
Neutral_jobs/omegacsd_BIBHID,10,0.191777693528,0.490909090909,0.387367990151,2883.61869708
Neutral_jobs/omegacsd_BIBSEK,10,0.74111964873,0.806060606061,0.880366853658,647.791405817
Neutral_jobs/omegacsd_BSBTHP,10,0.0671710410082,-0.163636363636,-0.038429050055,2901.33595444
Neutral_jobs/omegacsd_BTHYDX,10,0.0339506338146,-0.163636363636,-0.165308951364,4373.21691198
Neutral_jobs/omegacsd_BUDCUY,10,0.000560433244252,0.139393939394,-0.00749340124857,4891.02641019
Neutral_jobs/omegacsd_BUFXOP,10,0.134154957205,0.309090909091,0.051814701543,4670.70532804
Neutral_jobs/omegacsd_BUHNIB,10,0.0852877917727,0.333333333333,0.0824312316451,4494.02299862
Neutral_jobs/omegacsd_BUNFUL,10,0.401071766144,0.321212121212,0.898475815089,384.246876081
Neutral_jobs/omegacsd_BUTDID,10,0.423981282432,0.721212121212,1.80730852418,-2670.37276392
Neutral_jobs/omegacsd_BUVYIA,10,1.40585504629e-05,-0.333333333333,0.00260035698657,4323.354502
Neutral_jobs/omegacsd_BUYZIE,10,4.03346161345e-05,-0.248484848485,0.00180162972693,4777.61177811
Neutral_jobs/omegacsd_BZAPCX10,10,0.000171389594307,0.0545454545455,0.00511643290701,3638.16549157
Neutral_jobs/omegacsd_BZAPUC20,10,0.00592447081805,0.187878787879,0.0142582268301,3605.44045539
Neutral_jobs/omegacsd_CABCUD,10,0.128214551126,0.321212121212,0.0321567475925,4192.79304789
Neutral_jobs/omegacsd_CAFGIZ,10,0.0502561633678,-0.369696969697,-0.0286660901557,4537.93392778
Neutral_jobs/omegacsd_CANPUC,10,0.121333850911,-0.0181818181818,0.397328413945,2714.109475
Neutral_jobs/omegacsd_CARNID,10,0.341108027309,0.781818181818,0.0166958290656,2805.22887152
Neutral_jobs/omegacsd_CAVNUI,10,0.0160309826638,0.0787878787879,-0.051758631611,4057.65603723
Neutral_jobs/omegacsd_CBMHZP,6,0.129234071143,0.542857142857,1.04257008109,-215.886296388
Neutral_jobs/omegacsd_CBSTHP,10,0.344021807877,-0.50303030303,-0.0555447243642,2933.82006548
Neutral_jobs/omegacsd_CBZHYX,10,0.0287567709744,-0.00606060606061,0.0321191249858,3288.53503668
Neutral_jobs/omegacsd_CDBMPI10,1,0.0,nan,nan,nan
Neutral_jobs/omegacsd_CEJTIU,10,0.12423176442,-0.187878787879,-0.0253402070128,4746.21286675
Neutral_jobs/omegacsd_CEKNOV,10,0.0624451279685,-0.175757575758,-0.0192293123635,4567.87400147
Neutral_jobs/omegacsd_CELDEC,10,0.00706897405072,0.127272727273,0.0580548283858,3440.801498
Neutral_jobs/omegacsd_CELXOG,10,0.690697951224,0.818181818182,1.73117434494,-3222.07661379
Neutral_jobs/omegacsd_CENNIS,10,0.0141946114733,0.187878787879,-0.0514616906242,3692.41965183
Neutral_jobs/omegacsd_CETZOQ,10,0.145895095753,0.321212121212,0.025181979928,5133.60774745
Neutral_jobs/omegacsd_CEVTUS,10,0.352996623941,0.551515151515,0.565598858909,2032.70406426
Neutral_jobs/omegacsd_CEWFUF,10,0.350296489488,-0.551515151515,-0.173644183398,5491.06660115
Neutral_jobs/omegacsd_CFBPBI,10,0.0504160626496,0.175757575758,0.157104816941,4921.69554259
Neutral_jobs/omegacsd_CIBPEI,10,0.37483665958,0.490909090909,0.748247760799,1085.87314073
Neutral_jobs/omegacsd_CIBPOS,10,0.335383759586,-0.381818181818,-0.216162450068,4474.04948879
Neutral_jobs/omegacsd_CIDSIR,10,0.0660154146889,-0.309090909091,-0.33863735447,6712.16322313
Neutral_jobs/omegacsd_CIHFAA,10,0.06585003654,0.0545454545455,-0.281543772991,5724.6548076
Neutral_jobs/omegacsd_CIHJAE,10,0.00450079368767,-0.0666666666667,-0.0105933268495,5614.7352935
Neutral_jobs/omegacsd_CIJFEG,10,0.0445169897849,-0.321212121212,-0.30920147839,6532.96899351
Neutral_jobs/omegacsd_CIJVAS,10,0.114858300474,0.151515151515,0.0949215490652,5150.75226945
Neutral_jobs/omegacsd_CIPXEE,10,0.000106233779186,-0.0181818181818,0.00369866999889,4249.56493292
Neutral_jobs/omegacsd_CIXFIY,10,0.138982874751,-0.393939393939,-0.0299531394972,4383.35222838
Neutral_jobs/omegacsd_CLPHAC,10,0.0163251871067,0.0787878787879,0.38843380148,2007.92376532
Neutral_jobs/omegacsd_CLPNXA,10,0.0737524007522,0.115151515152,0.162465223857,4761.35517847
Neutral_jobs/omegacsd_CLPSAM,10,0.487026799892,0.660606060606,0.183616631638,2604.7160707
Neutral_jobs/omegacsd_CLPTBU,10,0.496994946822,0.842424242424,1.48052989048,-1688.0950211
Neutral_jobs/omegacsd_CMANPQ,10,0.0114953242092,0.0787878787879,0.0257310701601,5108.13197613
Neutral_jobs/omegacsd_CMAPTX,10,0.587995595214,0.587878787879,0.557852656282,1928.32089353
Neutral_jobs/omegacsd_CMSMOC,10,0.454690659773,0.721212121212,0.43041789301,2089.44442085
Neutral_jobs/omegacsd_CMXPMB,10,0.187316644937,0.357575757576,0.438594960874,2529.30241482
Neutral_jobs/omegacsd_CMXPYO,10,0.696151567692,0.757575757576,0.72149540932,1488.7451923
Neutral_jobs/omegacsd_CNBPCT,10,0.618731814782,0.830303030303,0.0849142409381,4874.93740705
Neutral_jobs/omegacsd_CNINDO,10,0.0506217164919,-0.10303030303,-0.0548410790771,5115.43883618
Neutral_jobs/omegacsd_COCHOL,10,0.00733466025308,0.0909090909091,0.0487297142634,7528.21571738
Neutral_jobs/omegacsd_CODYUP10,10,0.0891984197365,-0.127272727273,-0.0206450530478,3834.56623405
Neutral_jobs/omegacsd_COFHIO10,10,0.166753436718,-0.442424242424,-0.032066801724,3617.71110872
Neutral_jobs/omegacsd_COKBOT,10,0.0387213610257,-0.0181818181818,0.183797113345,4645.66444127
Neutral_jobs/omegacsd_COKSUQ,10,0.640002296764,0.539393939394,0.651266743931,1880.73332228
Neutral_jobs/omegacsd_COKTAX,10,0.0224910581541,0.0787878787879,0.0197435704706,5527.56209986
Neutral_jobs/omegacsd_COTXUE,10,0.0920473389415,-0.0181818181818,-0.029074607189,5000.85491013
Neutral_jobs/omegacsd_COVXIU,10,0.0353286026509,0.29696969697,0.0243775867283,3487.95977782
Neutral_jobs/omegacsd_COYHUT10,10,0.101919634394,0.187878787879,0.0798224792729,5115.85994623
Neutral_jobs/omegacsd_COYPIP,10,0.101439445339,-0.357575757576,-0.29772820692,4978.25302944
Neutral_jobs/omegacsd_COYTOZ,10,0.220382423006,-0.478787878788,-0.10959074901,5330.54779032
Neutral_jobs/omegacsd_COYVIV,10,0.000563784006189,-0.187878787879,-0.012931087861,2873.53312425
Neutral_jobs/omegacsd_COZFOM,10,0.0380529747746,0.381818181818,0.0107459040062,5764.30463219
Neutral_jobs/omegacsd_CPIPLA,10,0.00955674669345,-0.10303030303,-0.20143816517,5323.18346134
Neutral_jobs/omegacsd_CPPHAM,10,0.32253897256,0.515151515152,0.06966618739,3232.8919562
Neutral_jobs/omegacsd_CPQZOL,10,0.0170932482395,-0.00606060606061,0.0324629211783,4597.53313189
Neutral_jobs/omegacsd_CPYPTZ,10,0.00506013873404,-0.10303030303,0.00658524242337,4566.71624674
Neutral_jobs/omegacsd_CUHNEY10,10,0.253694181288,-0.478787878788,-0.187482573938,5876.5941074
Neutral_jobs/omegacsd_CUJSAB,10,0.0805019010468,0.0424242424242,0.00800909687696,3245.03163231
Neutral_jobs/omegacsd_CUNTIO,10,0.607290434643,-0.90303030303,-0.710157164914,8239.07573886
Neutral_jobs/omegacsd_CUSLUX,10,0.00265903563706,0.030303030303,0.00202435041661,4293.72746001
Neutral_jobs/omegacsd_CUWRIV,10,0.000523213045973,-0.163636363636,-0.00746447764735,5594.5926956
Neutral_jobs/omegacsd_DABGUI,10,0.00305625091289,-0.0545454545455,0.00257529631548,3664.71807416
Neutral_jobs/omegacsd_DADDUH,10,0.000278219957521,0.187878787879,0.00285592697856,3754.20601655
Neutral_jobs/omegacsd_DAFTOT,10,0.0784975927048,0.236363636364,0.0629779580496,4459.94525219
Neutral_jobs/omegacsd_DAFVUB,10,0.0347945356064,-0.333333333333,0.109332079189,5681.0689719
Neutral_jobs/omegacsd_DAHNIJ,10,0.451059409091,0.648484848485,0.118583625502,3308.07599722
Neutral_jobs/omegacsd_DAKGEB,10,0.306649695001,0.357575757576,0.173144270563,4025.7919836
Neutral_jobs/omegacsd_DANNEL,10,0.689330187317,0.830303030303,5.89904061053,-21163.0494094
Neutral_jobs/omegacsd_DAWRAU,10,0.0239691207185,0.430303030303,0.0107817661476,3459.83441594
Neutral_jobs/omegacsd_DAXKAO,10,0.474531702551,0.612121212121,0.300547311425,4053.93486518
Neutral_jobs/omegacsd_DCLPET,10,0.302080709168,-0.393939393939,-1.65501340228,8362.62569285
Neutral_jobs/omegacsd_DCTXAN,10,0.146795377353,0.357575757576,0.0340005227545,3288.27088
Neutral_jobs/omegacsd_DEBBER,10,0.0652071687033,0.163636363636,0.170024033436,4819.46925841
Neutral_jobs/omegacsd_DEBBOB,10,0.0723564849542,0.127272727273,-0.140435575927,6095.86304931
Neutral_jobs/omegacsd_DEBFAR,10,0.0781194901325,0.151515151515,0.0368878992166,4008.99535567
Neutral_jobs/omegacsd_DECZIU,10,0.100100702715,0.187878787879,0.00909346320203,3492.37444043
Neutral_jobs/omegacsd_DENBUT,10,0.00772368494627,0.236363636364,0.0816984915806,3653.45542184
Neutral_jobs/omegacsd_DENDAC,10,0.000437951657851,0.50303030303,0.0030526792455,4102.93065796
Neutral_jobs/omegacsd_DERZAB,10,0.145811348389,-0.0909090909091,-0.041654932402,3726.03345229
Neutral_jobs/omegacsd_DIAVER,10,0.0153457909748,-0.187878787879,-0.0137889440773,3897.21537012
Neutral_jobs/omegacsd_DIGSIV,10,0.895228320533,-0.769696969697,-0.839112208719,8363.5334708
Neutral_jobs/omegacsd_DISHOC,10,0.0104604306191,-0.0424242424242,0.0344283316105,4037.5807761
Neutral_jobs/omegacsd_DIWPUU,10,0.042861404898,0.345454545455,0.0711971765895,5123.58489349
Neutral_jobs/omegacsd_DIWWUB,10,0.0631665380044,-0.139393939394,-0.0251891125515,4142.36615163
Neutral_jobs/omegacsd_DOHREX,10,0.116856385526,-0.127272727273,-0.0704237968606,5196.67437839
Neutral_jobs/omegacsd_DOLJIX,10,0.00317506035119,0.0181818181818,-0.0036771344879,3772.56685994
Neutral_jobs/omegacsd_DOPXIP,10,6.58372246187e-05,0.284848484848,0.0080115754085,5888.01305562
Neutral_jobs/omegacsd_DOTFEX,10,0.829495413945,0.842424242424,0.386041467518,2466.99179283
Neutral_jobs/omegacsd_DOXANN,10,0.301856945488,0.684848484848,0.317101517174,2732.38487048
Neutral_jobs/omegacsd_DUDNUL,10,0.250472630239,0.684848484848,0.443241565386,2273.25382789
Neutral_jobs/omegacsd_DUDPAT,10,0.062691860798,0.151515151515,0.0759367985639,3769.69467895
Neutral_jobs/omegacsd_DUHSUU,10,0.00210029867084,0.0424242424242,-0.0165426629742,4251.13803732
Neutral_jobs/omegacsd_DUMTAG,10,0.495323211912,-0.563636363636,-0.0384974263771,5211.63324951
Neutral_jobs/omegacsd_DUPKII,10,0.329755316162,0.515151515152,1.62489089695,-2938.08900718
Neutral_jobs/omegacsd_DUXYOK,10,0.871531109975,-0.806060606061,-0.285734033701,6082.0535799
Neutral_jobs/omegacsd_DUZDAD,10,0.615846322017,0.624242424242,0.605241588942,2018.36308795
Neutral_jobs/omegacsd_EBTNIC,10,0.169503554749,0.69696969697,0.0599372654437,5944.72041832
Neutral_jobs/omegacsd_ECBHMP,10,0.0384184417848,-0.030303030303,-0.0204125295512,4741.39362956
Neutral_jobs/omegacsd_EHMPYX10,10,0.055727764154,-0.0545454545455,-0.0184793020176,4126.28224189
Neutral_jobs/omegacsd_EITDZL,10,0.450979029347,0.527272727273,0.440191113352,2674.61856102
Neutral_jobs/omegacsd_EMZPPO,10,0.507488966731,0.757575757576,0.119378115826,3802.0601018
Neutral_jobs/omegacsd_EPCMPO,10,0.0537760081567,0.0787878787879,-0.0240392424607,4829.21885613
Neutral_jobs/omegacsd_EXOADN,10,0.105567090851,-0.466666666667,-0.00948553695597,3695.49196506
Neutral_jobs/omegacsd_FABSOQ10,10,0.214239268586,0.563636363636,0.349147119518,3299.77189269
Neutral_jobs/omegacsd_FABWUA10,10,0.9937510124,0.793939393939,0.954140525579,256.092107477
Neutral_jobs/omegacsd_FACCER10,10,0.309577348215,-0.769696969697,-0.663474850195,7751.78530775
Neutral_jobs/omegacsd_FAGHIE,10,0.0940770207118,0.321212121212,0.0614916373236,6399.50611452
Neutral_jobs/omegacsd_FAHTUD,10,0.575312917258,0.612121212121,1.43845122006,-1947.74417741
Neutral_jobs/omegacsd_FAHXIV,10,0.194571687153,0.224242424242,0.0509241903,4109.67161596
Neutral_jobs/omegacsd_FANPUF,10,0.014335850804,-0.29696969697,-0.0739057406391,6731.50914941
Neutral_jobs/omegacsd_FAVYEG,10,0.00352136950048,-0.0424242424242,0.00617578780079,3684.7133225
Neutral_jobs/omegacsd_FAWREA,10,0.602886987217,0.636363636364,0.155030571315,3565.7318665
Neutral_jobs/omegacsd_FAXPUP,10,0.319330492582,0.624242424242,0.172021485101,4279.02318487
Neutral_jobs/omegacsd_FBPAZD,10,0.147954305827,0.29696969697,0.57291383984,2617.6494296
Neutral_jobs/omegacsd_FECPUY,10,0.991828963208,0.915151515152,1.2572744937,-1114.3878845
Neutral_jobs/omegacsd_FEFPOV,10,0.0111585352109,0.2,-0.00631431356744,4076.86011971
